transaction_id,amount,customer_age,account_age_days,transactions_last_24h,avg_transaction_amount,merchant_risk_score,device_risk_score,ip_risk_score,is_international,is_new_device,is_new_location,hour,is_fraud
TXN008878,1041.08,33,476,3,1104.49,0.1392,0.2567,0.3069,0,0,1,7,0
TXN008879,2365.67,36,1316,2,2424.33,0.05,0.0892,0.2102,0,1,0,5,0
TXN008880,539.18,33,159,0,595.35,0.1813,0.2382,0.1281,0,0,0,5,0
TXN008881,1201.58,41,560,5,979.76,0.2639,0.1905,0.1792,0,0,0,3,0
TXN008882,2043.6,20,545,5,900.07,0.348,0.0816,0.2342,1,1,0,6,0
TXN008883,184.89,32,329,2,327.56,0.17,0.2309,0.113,0,0,0,22,0
TXN008884,2330.96,34,180,3,2000.68,0.2266,0.1298,0.1843,0,0,1,3,1
TXN008885,973.81,25,921,0,2307.79,0.2559,0.1472,0.0216,0,0,1,6,0
TXN008886,1378.58,63,811,3,703.49,0.3555,0.226,0.2198,0,0,0,0,0
TXN008887,2125.19,53,255,2,2255.42,0.2384,0.0976,0.2819,0,0,0,22,0
TXN008888,159.05,65,97,4,361.93,0.0855,0.1417,0.0328,0,0,0,11,0
TXN008889,552.85,47,196,2,1115.18,0.2394,0.0262,0.1837,0,0,0,14,0
TXN008890,1570.67,23,930,3,1003.87,0.4493,0.0487,0.1545,1,0,0,9,0
TXN008891,466.79,65,629,2,1166.1,0.1954,0.2351,0.2465,0,0,0,1,0
TXN008892,1354.03,41,163,5,1161.86,0.2615,0.1648,0.1176,0,0,0,12,0
TXN008893,820.87,53,509,4,1039.06,0.5639,0.4756,0.2114,0,0,0,23,0
TXN008894,751.03,37,49,3,835.94,0.1921,0.3892,0.2235,0,0,0,0,0
TXN008895,701.55,43,555,13,1016.28,0.117,0.0632,0.0401,0,1,0,21,1
TXN008896,1686.12,43,216,20,2847.67,0.1715,0.1178,0.1095,0,0,1,0,1
TXN008897,559.37,32,554,4,731.35,0.3722,0.182,0.102,0,0,0,12,0
TXN008898,7283.17,46,525,1,5317.39,0.1241,0.2789,0.137,0,0,0,2,0
TXN008899,598.52,56,68,6,703.02,0.083,0.0159,0.2251,0,0,0,15,0
TXN008900,1635.53,19,650,3,1297.3,0.2513,0.0597,0.0181,0,0,0,1,0
TXN008901,1431.69,24,311,7,1635.73,0.3097,0.0739,0.2035,0,0,0,5,0
TXN008902,1251.32,61,1906,1,894.06,0.0115,0.1752,0.1877,0,0,0,22,0
TXN008903,3625.95,47,484,3,2886.08,0.2408,0.3521,0.5144,1,0,0,20,0
TXN008904,1193.03,68,332,7,1606.24,0.1894,0.0938,0.0886,0,0,0,19,0
TXN008905,562.31,49,148,3,950.1,0.1907,0.2137,0.1064,0,0,0,10,0
TXN008906,4843.99,51,370,3,2863.74,0.0519,0.3369,0.1126,0,0,0,0,0
TXN008907,344.4,64,122,2,538.7,0.1267,0.2913,0.0868,0,0,0,5,0
TXN008908,972.23,52,487,6,738.16,0.2075,0.1248,0.1482,0,0,1,7,0
TXN008909,1653.91,35,690,2,1625.87,0.1242,0.1735,0.1809,0,0,0,15,0
TXN008910,1489.72,45,484,5,1921.82,0.249,0.4603,0.1271,0,0,0,21,0
TXN008911,1740.7,30,987,3,1374.49,0.3381,0.4933,0.2212,0,0,0,17,0
TXN008912,2128.77,35,51,2,1003.22,0.2795,0.0971,0.5988,1,0,0,1,0
TXN008913,1297.27,53,79,2,919.65,0.1436,0.1546,0.1603,0,0,0,3,0
TXN008914,2599.54,25,1032,4,2421.11,0.3604,0.0265,0.0781,0,0,0,8,0
TXN008915,3165.58,52,10,3,1297.61,0.0551,0.0746,0.0289,0,0,0,0,0
TXN008916,237.12,48,86,6,595.52,0.2525,0.2361,0.2583,0,0,0,17,0
TXN008917,310.24,34,610,3,571.96,0.1281,0.0404,0.0813,0,1,0,11,1
TXN008918,2450.32,20,379,1,3163.46,0.0868,0.0859,0.0544,0,0,1,4,0
TXN008919,1447.36,54,51,27,663.06,0.0329,0.1885,0.5134,0,0,0,8,1
TXN008920,2229.37,60,32,28,1327.31,0.3181,0.2101,0.1902,0,0,0,10,1
TXN008921,1098.47,55,101,3,2823.22,0.1611,0.1825,0.0839,0,0,0,20,0
TXN008922,1260.76,39,144,1,1602.75,0.386,0.1169,0.3978,0,0,0,3,0
TXN008923,311.55,51,816,3,645.26,0.0193,0.3159,0.1123,0,0,0,15,0
TXN008924,526.77,39,468,1,538.62,0.3049,0.1889,0.1745,0,0,0,1,0
TXN008925,6667.03,36,367,4,4059.93,0.0155,0.0757,0.1049,0,0,0,22,0
TXN008926,904.87,35,19,1,529.1,0.0251,0.0432,0.067,0,0,0,16,0
TXN008927,862.74,28,213,4,744.5,0.1824,0.3066,0.0816,0,0,0,12,0
TXN008928,1126.64,68,499,3,1423.33,0.1598,0.2717,0.1684,0,0,0,11,0
TXN008929,892.76,52,736,1,940.85,0.3181,0.1975,0.153,0,0,0,4,0
TXN008930,2386.22,27,430,3,1638.71,0.29,0.2792,0.3955,0,0,0,20,0
TXN008931,1427.35,62,253,4,392.51,0.0816,0.1901,0.1026,0,0,0,14,0
TXN008932,493.2,25,1080,0,946.45,0.2196,0.1051,0.0599,0,0,1,4,0
TXN008933,4222.78,48,20,2,1762.31,0.1831,0.1133,0.1696,1,0,1,18,0
TXN008934,2020.26,26,468,0,1766.49,0.0936,0.306,0.2424,0,0,0,3,0
TXN008935,1153.35,36,405,3,734.57,0.2052,0.1858,0.524,0,0,0,1,0
TXN008936,593.86,52,342,4,536.36,0.2948,0.1719,0.0829,0,1,0,1,0
TXN008937,2757.02,69,221,6,1273.6,0.2638,0.0837,0.2243,0,0,0,18,0
TXN008938,524.58,69,287,2,437.59,0.3342,0.2225,0.1718,0,0,0,1,0
TXN008939,1885.92,64,229,1,2694.56,0.4632,0.0564,0.4497,0,0,0,18,0
TXN008940,1568.3,30,171,0,1224.38,0.2013,0.0915,0.1069,0,0,0,21,0
TXN008941,1251.32,22,252,3,673.33,0.0749,0.5416,0.0575,0,0,1,19,0
TXN008942,524.25,65,819,1,524.19,0.2294,0.4203,0.1039,0,1,0,13,0
TXN008943,225.0,66,221,3,704.06,0.1757,0.017,0.3031,0,0,0,23,0
TXN008944,344.96,32,404,1,367.47,0.2353,0.2962,0.289,0,0,0,12,0
TXN008945,1636.43,18,176,1,1550.52,0.0816,0.2992,0.3091,0,0,0,19,0
TXN008946,609.9,51,10,1,625.16,0.2152,0.2398,0.2806,0,0,0,0,1
TXN008947,1104.62,21,125,3,1450.65,0.1034,0.287,0.2356,1,1,0,20,0
TXN008948,3307.48,20,50,1,1597.64,0.0405,0.1616,0.1747,0,0,0,13,0
TXN008949,584.68,66,197,3,2156.41,0.2213,0.2008,0.3761,0,0,0,7,0
TXN008950,1377.44,43,36,5,1308.05,0.3052,0.0081,0.0722,0,0,0,16,0
TXN008951,2558.19,23,424,4,2410.68,0.2047,0.1245,0.311,0,0,0,0,0
TXN008952,9158.58,52,424,5,2893.66,0.2103,0.1301,0.4609,0,0,0,14,0
TXN008953,1303.5,37,224,2,1313.89,0.055,0.4491,0.2622,0,0,0,20,0
TXN008954,1751.21,45,11,4,1370.55,0.0757,0.1971,0.0982,0,0,0,20,0
TXN008955,795.15,64,764,2,742.31,0.3131,0.3353,0.3505,0,0,0,12,0
TXN008956,578.59,30,555,4,549.31,0.376,0.2398,0.2196,1,0,0,4,0
TXN008957,7094.53,51,201,2,2690.42,0.2258,0.1733,0.2132,1,0,0,11,0
TXN008958,909.24,61,1125,3,1675.76,0.1263,0.1123,0.5419,0,1,0,13,0
TXN008959,1228.83,40,11,2,1773.62,0.1995,0.1465,0.2315,0,0,0,20,0
TXN008960,1098.06,68,202,5,725.24,0.0887,0.2412,0.3245,0,0,0,16,0
TXN008961,3936.34,41,177,1,3417.78,0.1151,0.3599,0.2157,0,0,0,5,0
TXN008962,799.67,41,1,4,934.46,0.0892,0.3631,0.065,0,0,0,8,0
TXN008963,601.79,63,344,2,625.6,0.1678,0.2983,0.3678,0,0,0,14,0
TXN008964,1213.28,51,496,3,733.94,0.1552,0.2272,0.1853,0,0,0,17,0
TXN008965,4301.13,63,823,2,3293.92,0.1622,0.1544,0.4579,0,0,0,7,0
TXN008966,340.41,59,643,3,503.84,0.0554,0.2045,0.0157,0,0,0,4,1
TXN008967,738.77,55,317,2,648.21,0.1849,0.155,0.0988,0,0,0,23,0
TXN008968,8115.78,30,97,0,8341.15,0.2323,0.1979,0.298,0,0,0,15,0
TXN008969,2744.79,38,46,3,2119.06,0.083,0.1405,0.181,0,0,0,5,0
TXN008970,550.19,62,745,0,656.46,0.2253,0.0535,0.3026,0,0,0,1,0
TXN008971,264.65,50,844,7,514.39,0.2225,0.0227,0.0455,0,1,0,4,0
TXN008972,492.22,32,630,5,340.06,0.0728,0.1749,0.4777,1,0,0,6,0
TXN008973,1587.19,35,1225,4,1173.77,0.1702,0.2283,0.1773,0,0,0,1,0
TXN008974,3975.99,58,1159,2,1825.51,0.1764,0.0768,0.0957,0,0,0,2,0
TXN008975,1539.53,27,759,4,3175.3,0.1595,0.0626,0.0948,0,0,0,3,0
TXN008976,280.2,23,643,1,291.26,0.1054,0.4561,0.2942,0,0,0,16,0
TXN008977,382.04,57,1018,2,433.65,0.0575,0.0423,0.0476,0,0,0,3,0
TXN008978,811.1,32,330,3,1008.6,0.0878,0.4224,0.3108,0,1,0,6,0
TXN008979,3307.04,57,149,2,7718.45,0.4264,0.0729,0.1073,1,0,0,13,0
TXN008980,1134.19,45,149,1,2038.83,0.3568,0.2747,0.0533,0,0,0,4,0
TXN008981,1652.01,69,665,20,1423.62,0.16,0.1521,0.219,0,0,0,23,0
TXN008982,353.43,45,687,5,465.24,0.1297,0.2003,0.1471,1,0,0,12,1
TXN008983,157.82,63,222,2,248.64,0.3659,0.0978,0.2619,1,0,0,2,0
TXN008984,2474.79,62,104,6,1126.87,0.1744,0.3855,0.2744,0,0,0,10,0
TXN008985,3774.37,29,1022,21,1022.95,0.1181,0.1738,0.2083,0,0,0,22,1
TXN008986,881.39,69,1133,3,909.17,0.0323,0.4077,0.1434,0,0,0,2,0
TXN008987,367.79,56,258,4,840.25,0.0683,0.1477,0.2692,0,0,0,11,0
TXN008988,807.69,23,215,1,649.47,0.1905,0.0234,0.1363,0,0,0,3,0
TXN008989,175.69,18,289,0,553.16,0.1481,0.1428,0.0617,0,0,0,8,0
TXN008990,1380.31,32,34,23,2900.55,0.1596,0.1472,0.3302,0,0,0,4,1
TXN008991,740.21,18,684,3,589.59,0.1953,0.1291,0.1858,0,0,0,4,0
TXN008992,422.27,36,122,1,903.88,0.1948,0.0341,0.1831,1,0,0,4,0
TXN008993,906.71,69,591,1,1067.04,0.044,0.1528,0.3185,0,1,0,8,0
TXN008994,795.05,42,254,6,1797.94,0.3477,0.132,0.3079,0,0,0,5,0
TXN008995,623.07,19,664,3,604.09,0.1834,0.3034,0.0389,1,0,0,12,0
TXN008996,4033.66,43,195,4,2174.7,0.1254,0.3612,0.0499,1,0,0,5,0
TXN008997,521.74,29,267,3,730.87,0.297,0.2109,0.1302,0,0,0,3,1
TXN008998,968.74,62,484,2,979.14,0.1806,0.0881,0.2209,0,0,0,3,0
TXN008999,2211.56,22,41,5,3463.96,0.4518,0.2361,0.1148,0,1,0,7,0
TXN009000,369.21,58,483,25,556.43,0.1039,0.3552,0.3366,0,0,1,2,1
TXN009001,1149.84,41,53,4,1816.44,0.0547,0.0433,0.0785,0,0,0,23,0
TXN009002,3413.49,18,253,1,2215.49,0.1786,0.1579,0.2867,0,0,0,15,0
TXN009003,626.1,53,591,2,1362.3,0.2794,0.217,0.1238,0,0,0,16,0
TXN009004,841.52,41,373,3,1010.02,0.1054,0.1322,0.3473,0,0,0,4,0
TXN009005,6083.84,58,288,4,4856.11,0.2266,0.0926,0.1938,0,0,0,7,0
TXN009006,1791.3,50,278,5,1086.06,0.2365,0.202,0.0782,0,1,0,7,0
TXN009007,1611.93,58,353,4,1265.03,0.1462,0.3103,0.2643,0,0,0,23,0
TXN009008,832.54,41,451,3,866.47,0.1626,0.1415,0.0653,0,1,0,5,0
TXN009009,891.47,18,86,2,1218.96,0.0936,0.1074,0.351,0,0,0,10,0
TXN009010,3582.47,24,764,1,2153.57,0.1252,0.236,0.2254,0,0,0,12,1
TXN009011,561.33,41,565,5,904.41,0.2072,0.2162,0.1594,1,0,0,7,0
TXN009012,156.85,38,325,1,250.64,0.1231,0.1618,0.1504,0,0,0,21,0
TXN009013,3305.6,59,32,27,1571.05,0.1576,0.1805,0.1726,0,0,0,13,1
TXN009014,628.48,39,140,2,515.51,0.2406,0.1177,0.0909,0,0,0,17,0
TXN009015,2291.35,62,1344,4,1843.3,0.0646,0.1085,0.1711,0,0,0,2,1
TXN009016,1522.75,27,303,0,1095.62,0.3055,0.1542,0.0955,1,0,0,5,0
TXN009017,2014.26,38,934,2,2122.13,0.1432,0.1301,0.1081,1,0,0,20,0
TXN009018,256.06,57,148,3,564.62,0.3253,0.4038,0.2244,0,0,0,9,0
TXN009019,865.66,24,456,4,753.96,0.033,0.5507,0.0797,0,0,0,22,0
TXN009020,855.72,34,237,3,864.35,0.0838,0.379,0.1218,0,0,1,23,0
TXN009021,242.24,57,319,2,388.54,0.1386,0.1135,0.0617,0,0,0,2,0
TXN009022,1311.62,48,734,1,2387.48,0.2111,0.1785,0.4725,0,0,0,17,0
TXN009023,342.62,58,553,2,351.5,0.2242,0.1661,0.08,0,0,0,19,0
TXN009024,1120.28,44,304,4,2364.02,0.3827,0.1292,0.1665,0,0,0,2,0
TXN009025,1364.04,62,2129,4,1475.98,0.4444,0.3392,0.0371,0,0,0,23,0
TXN009026,825.15,63,406,2,954.12,0.2777,0.1451,0.421,0,0,0,17,0
TXN009027,1307.73,68,245,2,1396.3,0.3383,0.0182,0.2906,0,0,0,13,0
TXN009028,1709.36,24,1221,4,1369.79,0.2074,0.09,0.0539,0,0,0,1,0
TXN009029,1166.51,48,377,2,828.57,0.0733,0.2565,0.034,0,1,0,13,0
TXN009030,913.59,23,176,2,1351.14,0.5075,0.1555,0.0778,0,0,0,22,0
TXN009031,2951.93,29,1375,19,1829.56,0.0574,0.267,0.229,0,0,0,5,1
TXN009032,501.73,33,146,3,566.07,0.044,0.0662,0.0656,0,0,0,18,0
TXN009033,3665.25,51,157,1,1397.36,0.1549,0.1621,0.2536,0,0,1,18,0
TXN009034,126.42,40,152,2,174.44,0.0439,0.2156,0.274,1,0,0,21,0
TXN009035,117.1,62,30,2,284.09,0.2174,0.0418,0.0378,0,0,0,4,0
TXN009036,2575.17,33,57,1,1628.1,0.1289,0.1707,0.0442,0,0,1,19,0
TXN009037,1034.44,50,72,4,818.54,0.3774,0.4819,0.0597,0,0,0,10,0
TXN009038,1168.54,57,37,3,603.41,0.1382,0.1332,0.0501,0,0,0,12,0
TXN009039,1252.86,68,265,1,1056.67,0.16,0.111,0.1554,0,0,1,12,0
TXN009040,3010.43,30,651,1,831.17,0.0909,0.0997,0.1871,0,0,0,23,0
TXN009041,494.77,56,66,3,548.93,0.1088,0.1851,0.2923,0,0,0,9,0
TXN009042,619.02,22,125,3,348.16,0.2474,0.227,0.0848,0,0,1,0,1
TXN009043,207.12,46,1103,4,276.52,0.0303,0.2723,0.1013,0,0,0,15,0
TXN009044,2410.6,39,241,1,1839.33,0.3906,0.1472,0.1903,0,0,0,21,0
TXN009045,1184.6,67,49,3,815.87,0.3889,0.3179,0.0751,0,0,0,12,0
TXN009046,3417.26,58,219,5,2161.77,0.0821,0.199,0.2351,0,0,0,0,0
TXN009047,1241.56,66,1338,0,810.09,0.0294,0.208,0.3538,0,0,0,16,0
TXN009048,237.05,62,388,3,1405.96,0.0351,0.1237,0.2715,0,0,1,9,0
TXN009049,967.24,39,1,2,1004.47,0.2484,0.4105,0.1176,0,0,0,0,0
TXN009050,824.52,56,2066,20,1131.29,0.0256,0.3061,0.043,1,0,0,5,0
TXN009051,950.79,19,1295,3,1170.43,0.1942,0.3329,0.1144,0,0,0,2,0
TXN009052,686.86,47,796,2,802.72,0.5622,0.2448,0.1014,0,1,1,1,0
TXN009053,793.84,20,2,1,463.71,0.2624,0.0833,0.1228,0,0,0,0,0
TXN009054,2095.84,55,456,4,1874.87,0.1197,0.248,0.2433,0,0,0,3,0
TXN009055,2530.94,68,2242,4,3345.87,0.338,0.1234,0.3997,0,0,0,6,1
TXN009056,1562.29,53,27,8,3503.27,0.3987,0.118,0.2235,0,0,0,11,1
TXN009057,1730.03,61,1316,4,744.5,0.3253,0.0726,0.2247,0,0,0,18,0
TXN009058,459.78,30,701,7,656.41,0.441,0.2801,0.2272,1,0,0,9,0
TXN009059,692.37,69,171,6,743.97,0.4717,0.0979,0.027,0,0,0,15,0
TXN009060,3144.13,46,786,8,969.63,0.1503,0.0272,0.0541,0,1,0,1,1
TXN009061,751.61,53,27,2,1057.09,0.0746,0.1078,0.3203,0,0,0,5,1
TXN009062,468.64,58,156,4,545.36,0.0287,0.1914,0.2907,0,0,0,19,0
TXN009063,442.25,51,22,1,389.24,0.266,0.1136,0.1923,0,0,0,14,0
TXN009064,469.51,34,195,3,1135.65,0.082,0.2324,0.1794,0,0,0,7,0
TXN009065,50.0,49,513,4,100.0,0.2385,0.3137,0.1288,0,0,0,4,0
TXN009066,784.19,52,896,4,1022.02,0.2825,0.1224,0.1533,1,0,0,15,0
TXN009067,442.67,62,1093,2,566.05,0.1212,0.2428,0.1298,0,1,0,13,0
TXN009068,2038.42,43,726,5,1893.36,0.286,0.2074,0.2152,0,0,0,20,0
TXN009069,1333.35,44,1195,6,2283.23,0.1216,0.2252,0.2785,0,0,0,16,0
TXN009070,2947.05,44,1190,8,2321.28,0.0815,0.1195,0.1787,1,0,1,4,1
TXN009071,262.77,23,382,4,860.48,0.2249,0.0357,0.1512,0,0,0,6,0
TXN009072,476.63,22,166,2,495.42,0.633,0.3177,0.2593,0,1,0,4,0
TXN009073,755.88,19,1934,3,620.04,0.3495,0.1307,0.0456,0,0,0,2,0
TXN009074,1606.75,52,69,1,1341.21,0.5818,0.4239,0.1504,0,0,0,2,0
TXN009075,316.83,39,254,26,346.5,0.1125,0.222,0.1612,0,0,0,12,1
TXN009076,2022.92,63,316,4,2908.77,0.3586,0.1109,0.0263,1,0,0,20,0
TXN009077,782.92,54,348,4,870.06,0.2826,0.365,0.4602,0,0,0,12,1
TXN009078,3068.06,25,275,7,1556.39,0.1896,0.2172,0.2219,0,0,0,11,1
TXN009079,226.62,23,953,3,315.14,0.2698,0.3939,0.0456,0,0,0,8,0
TXN009080,982.18,37,329,3,573.53,0.5801,0.2937,0.0344,0,0,0,23,0
TXN009081,539.97,65,649,4,288.88,0.4393,0.1408,0.0806,0,1,0,16,0
TXN009082,862.72,20,64,3,2241.35,0.2012,0.1919,0.0836,0,1,0,23,0
TXN009083,913.58,27,2062,2,980.3,0.3467,0.1395,0.183,1,0,1,21,1
TXN009084,955.42,19,218,5,1635.84,0.0544,0.3664,0.1537,1,0,0,13,0
TXN009085,501.89,39,65,1,1146.41,0.169,0.2151,0.2697,0,0,0,7,0
TXN009086,2353.24,69,436,5,1522.23,0.3705,0.0733,0.3261,0,0,0,2,0
TXN009087,1123.4,53,218,3,865.92,0.1519,0.2692,0.3127,1,0,0,12,0
TXN009088,1099.29,43,926,19,951.0,0.1483,0.2043,0.4817,0,0,0,0,1
TXN009089,566.1,25,239,2,1028.43,0.289,0.2382,0.1431,0,0,0,21,0
TXN009090,1635.49,36,41,1,1456.72,0.1867,0.1372,0.287,0,0,0,14,0
TXN009091,721.79,45,1480,14,1483.98,0.2806,0.0934,0.3375,0,0,0,5,0
TXN009092,8188.61,32,143,5,7847.94,0.0743,0.2656,0.2423,0,0,0,21,0
TXN009093,2473.2,54,192,10,3558.6,0.0945,0.3549,0.0629,0,0,0,11,1
TXN009094,562.73,68,325,0,315.72,0.1724,0.0886,0.1625,0,0,0,4,0
TXN009095,812.48,28,209,3,992.1,0.1349,0.2496,0.201,0,0,0,7,0
TXN009096,937.35,31,161,3,825.4,0.3506,0.1947,0.2848,0,0,0,0,0
TXN009097,3054.72,24,105,22,2686.76,0.2355,0.4463,0.0972,0,0,0,0,1
TXN009098,843.27,55,108,1,879.17,0.2538,0.1318,0.2394,0,0,0,16,0
TXN009099,1608.3,42,334,1,1517.78,0.3148,0.405,0.3545,0,0,0,7,1
TXN009100,252.43,32,752,5,213.59,0.189,0.1174,0.0653,0,0,0,19,0
TXN009101,232.17,29,109,3,380.12,0.1054,0.5059,0.2757,0,0,1,6,0
TXN009102,5920.77,21,249,21,4743.85,0.087,0.0747,0.1668,0,0,0,20,1
TXN009103,1826.75,42,388,5,1135.89,0.1525,0.0565,0.0928,0,0,0,20,0
TXN009104,678.32,53,1061,2,545.16,0.398,0.2407,0.2947,0,0,1,10,0
TXN009105,1069.79,30,167,3,1299.86,0.1359,0.2752,0.444,0,0,0,9,0
TXN009106,577.54,18,994,6,524.72,0.2603,0.2265,0.3805,0,0,0,10,0
TXN009107,736.25,42,425,6,899.32,0.0348,0.2048,0.2042,1,0,0,23,0
TXN009108,371.62,53,489,2,396.69,0.0689,0.0554,0.0677,0,0,0,18,1
TXN009109,328.54,35,519,26,631.37,0.1062,0.4027,0.1852,0,0,1,0,1
TXN009110,1750.4,31,1062,3,819.39,0.0854,0.2483,0.2693,0,0,0,11,0
TXN009111,6967.47,26,217,1,2403.04,0.4206,0.3247,0.1456,0,0,1,2,0
TXN009112,1030.37,56,1,1,1517.52,0.2946,0.0691,0.1146,0,0,0,1,0
TXN009113,2642.18,62,16,13,1714.65,0.334,0.1285,0.2499,0,0,0,4,1
TXN009114,2401.35,58,1118,4,1077.02,0.0896,0.1746,0.1642,0,1,0,9,0
TXN009115,1152.05,44,22,15,1950.8,0.2782,0.086,0.5577,1,0,0,18,1
TXN009116,181.53,55,235,3,594.99,0.1425,0.3374,0.0806,0,0,0,5,0
TXN009117,1512.24,38,2500,3,656.62,0.0685,0.1861,0.0441,0,0,0,2,0
TXN009118,1450.46,19,674,0,1458.72,0.1626,0.2013,0.7045,0,0,0,20,0
TXN009119,677.82,37,525,3,901.98,0.1484,0.3732,0.2032,1,0,0,10,0
TXN009120,1114.7,54,204,2,1086.06,0.1825,0.0645,0.0743,0,0,0,22,0
TXN009121,798.0,51,416,4,977.6,0.3121,0.1155,0.228,0,0,0,19,0
TXN009122,13428.26,69,388,2,2637.05,0.1344,0.0695,0.0964,0,0,0,21,0
TXN009123,2042.64,69,766,2,2735.0,0.0533,0.4842,0.092,0,0,0,15,0
TXN009124,847.01,30,641,4,707.46,0.2479,0.4492,0.0718,0,0,0,5,0
TXN009125,651.21,18,150,7,319.93,0.139,0.048,0.0997,0,0,0,9,0
TXN009126,1352.94,32,257,1,666.44,0.1477,0.3801,0.0776,0,0,0,19,0
TXN009127,1069.47,63,75,4,585.3,0.3368,0.4952,0.489,1,1,0,19,1
TXN009128,1553.25,60,52,4,1962.99,0.2362,0.3798,0.2685,0,0,0,12,0
TXN009129,1921.18,23,765,5,2088.81,0.414,0.2289,0.1752,0,0,0,21,0
TXN009130,161.14,26,363,4,532.85,0.293,0.1118,0.3741,0,0,0,23,0
TXN009131,620.72,47,354,3,646.68,0.1057,0.2222,0.0204,0,0,0,2,0
TXN009132,396.52,52,883,1,389.43,0.4634,0.3062,0.1805,0,0,0,21,1
TXN009133,1811.69,69,727,4,1204.8,0.1258,0.2296,0.2453,0,0,0,6,0
TXN009134,2852.86,57,387,4,1062.69,0.1974,0.1342,0.0671,0,0,0,1,0
TXN009135,2817.5,29,43,1,1905.28,0.2373,0.2721,0.2575,0,1,0,10,0
TXN009136,2798.52,19,36,4,1553.07,0.1129,0.106,0.0386,0,1,0,19,0
TXN009137,1664.93,50,155,1,1681.0,0.0344,0.0349,0.1825,0,0,0,22,0
TXN009138,755.18,46,328,3,372.63,0.0398,0.0821,0.1912,0,1,0,13,0
TXN009139,711.73,65,1078,5,707.38,0.4314,0.1875,0.0643,0,0,0,9,0
TXN009140,3990.06,47,740,2,2130.75,0.0574,0.1853,0.3772,0,0,0,13,0
TXN009141,1170.83,44,768,2,752.2,0.1729,0.1146,0.153,0,0,0,0,0
TXN009142,435.59,33,57,3,350.97,0.2047,0.3312,0.0818,1,0,0,6,0
TXN009143,827.32,22,23,6,1930.61,0.1316,0.1432,0.175,0,0,0,20,1
TXN009144,1335.76,63,428,6,732.1,0.3224,0.0785,0.2457,0,0,0,12,0
TXN009145,2840.74,60,931,3,2307.33,0.2338,0.0731,0.1755,0,0,0,13,0
TXN009146,1593.24,26,157,1,1082.59,0.0748,0.1011,0.0273,0,0,0,6,0
TXN009147,1073.19,54,215,2,903.2,0.2649,0.099,0.2175,0,0,0,14,0
TXN009148,3720.06,36,659,3,2847.61,0.2943,0.1383,0.0606,0,0,0,0,0
TXN009149,901.0,40,1361,2,440.6,0.1672,0.1529,0.06,0,1,0,0,0
TXN009150,2306.06,62,90,2,2992.77,0.3078,0.2684,0.1272,1,0,0,14,0
TXN009151,906.56,61,2846,10,700.96,0.2033,0.2598,0.1157,0,0,0,8,0
TXN009152,801.17,27,97,3,1228.63,0.168,0.1589,0.161,0,0,0,12,0
TXN009153,1698.41,33,208,0,1236.79,0.2222,0.2084,0.2815,0,0,1,5,0
TXN009154,933.76,60,513,1,813.23,0.0909,0.2108,0.431,0,0,0,15,0
TXN009155,454.63,65,317,4,643.24,0.0178,0.2271,0.0938,0,0,0,20,0
TXN009156,891.26,22,152,1,846.51,0.421,0.1016,0.1827,0,0,0,16,0
TXN009157,394.26,61,312,2,539.05,0.0239,0.4848,0.1928,0,0,0,11,0
TXN009158,3517.38,43,168,6,4330.21,0.0592,0.5115,0.3693,0,1,0,3,0
TXN009159,951.8,48,309,6,783.06,0.2215,0.2265,0.0928,0,0,0,7,0
TXN009160,2860.87,21,957,6,2468.25,0.1677,0.0957,0.2383,0,0,0,11,0
TXN009161,782.71,53,497,2,2250.76,0.2765,0.1176,0.4343,0,0,0,3,0
TXN009162,1733.36,53,472,2,1413.82,0.2808,0.082,0.1554,0,1,0,17,1
TXN009163,844.03,52,144,2,997.27,0.1586,0.2219,0.2253,0,0,0,8,0
TXN009164,1000.02,59,1219,2,1255.95,0.3436,0.0805,0.2915,0,0,0,2,0
TXN009165,880.58,67,1444,2,1636.83,0.3393,0.2282,0.3285,0,0,0,19,0
TXN009166,1147.52,62,322,2,1176.53,0.4084,0.4373,0.3364,0,0,0,17,0
TXN009167,274.68,56,198,4,366.24,0.1469,0.3952,0.3713,1,0,0,19,0
TXN009168,618.7,69,236,1,307.1,0.1334,0.041,0.2038,0,0,0,22,0
TXN009169,1204.84,53,1114,2,3153.57,0.2339,0.368,0.0812,0,0,0,16,0
TXN009170,102.06,52,254,3,173.42,0.1001,0.1024,0.1756,0,0,0,13,0
TXN009171,713.07,46,4,2,1257.62,0.2924,0.2954,0.1616,0,0,0,1,0
TXN009172,1072.53,57,48,3,930.31,0.2731,0.0775,0.7007,0,0,0,6,0
TXN009173,2339.71,21,27,4,1227.29,0.3281,0.0496,0.2444,0,0,0,8,0
TXN009174,651.15,44,434,6,493.75,0.3747,0.2036,0.1446,0,0,0,16,0
TXN009175,767.71,40,878,2,1401.75,0.4486,0.1666,0.301,0,0,0,21,1
TXN009176,1000.38,65,203,8,1266.75,0.3603,0.0497,0.066,0,0,0,9,0
TXN009177,4854.5,21,374,2,7575.75,0.2055,0.0752,0.3885,0,0,0,13,0
TXN009178,1588.01,51,30,1,1201.09,0.5605,0.0861,0.0624,0,0,0,22,0
TXN009179,2200.63,27,456,4,2817.95,0.3041,0.2121,0.3367,1,0,0,1,0
TXN009180,176.6,63,1292,2,384.11,0.1497,0.0245,0.146,0,0,1,6,0
